trajectory_id,source_model,example_id,domain,success_binary,success_raw,num_steps,judge_name,eval_model_name,eval_litellm_model,candidate_label,coverage_score,factuality_score,temporal_order_score,specificity_score,procedural_usefulness_score,omission_severity,hallucination_severity,main_errors,is_best,is_tie,best_summary_label,judge_rationale,gold_reference_issues,rouge1_f1,rouge2_f1,rougeL_f1,bertscore_precision,bertscore_recall,bertscore_f1,gold_word_count,model_word_count
1704f00f-79e6-43a7-961b-cedd3724d5fd,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__1704f00f-79e6-43a7-961b-cedd3724d5fd,chrome,False,0.0,13,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are faithful, complete, and accurate representations of the trajectory. They cover all key actions in correct temporal order: setting the pick-up location to Zurich (City), selecting July 21 (Monday) as pick-up and July 25 (Friday) as drop-off, clicking Search, filtering by Large car, sorting by Price (lowest first), and issuing DONE. Summary A is more concise while Summary B is more structured with numbered steps and additional details like 'clipboard paste' and 'green Search button,' which are accurate details from the trajectory. Both mention the WAIT steps. Neither contains hallucinations or significant omissions. The differences are purely stylistic and organizational, not substantive.",[],0.6148648648648648,0.2925170068027211,0.47972972972972977,0.2608301043510437,0.46201106905937195,0.3605550527572632,104,181
15aece23-a215-4579-91b4-69eec72e18da,UI-TARS-0717-100step,UI-TARS-0717-100step__15aece23-a215-4579-91b4-69eec72e18da,libreoffice_impress,True,1.0,6,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,4,5,none,none,"[{'error_type': 'loss_of_specificity', 'description': 'Does not mention specific coordinates or the y≈891 target position.', 'why_it_matters': 'Minor loss of detail, but the overall procedure is still clear and reconstructable.', 'severity': 'minor'}]",False,False,B,"Both summaries are faithful, complete, and well-ordered. They both correctly describe the navigation to slide 2, the initial click on the title, the failed first drag attempt, the re-selection of the text box border, the successful second drag, and the DONE termination. Summary B provides more specific details such as coordinate information (x≈366, y≈891), the application name (LibreOffice Impress), and a clearer explanation of why the first drag failed (cursor placed inside text for editing vs. moving the object). Summary A is also very good but slightly less specific. The difference is minor.",[],0.67816091954023,0.313953488372093,0.4942528735632184,0.4257330596446991,0.49317383766174316,0.46012237668037415,83,90
15aece23-a215-4579-91b4-69eec72e18da,UI-TARS-0717-100step,UI-TARS-0717-100step__15aece23-a215-4579-91b4-69eec72e18da,libreoffice_impress,True,1.0,6,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],True,False,B,"Both summaries are faithful, complete, and well-ordered. They both correctly describe the navigation to slide 2, the initial click on the title, the failed first drag attempt, the re-selection of the text box border, the successful second drag, and the DONE termination. Summary B provides more specific details such as coordinate information (x≈366, y≈891), the application name (LibreOffice Impress), and a clearer explanation of why the first drag failed (cursor placed inside text for editing vs. moving the object). Summary A is also very good but slightly less specific. The difference is minor.",[],0.475177304964539,0.28571428571428575,0.4042553191489362,0.16003641486167908,0.4776187837123871,0.3151490092277527,83,193
1704f00f-79e6-43a7-961b-cedd3724d5fd,UI-TARS-0717-100step,UI-TARS-0717-100step__1704f00f-79e6-43a7-961b-cedd3724d5fd,chrome,False,0.0,14,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are highly faithful, complete, and procedurally useful. They cover all the key actions in correct temporal order: setting the pick-up location to Zurich, selecting the city from the dropdown, setting pick-up date to July 22 and drop-off date to July 26, clicking Search, filtering by Large car, sorting by Price (lowest first), and issuing DONE. Summary B provides slightly more detail (e.g., mentioning the paste method for entering 'Zurich', noting the current date was Saturday July 20, and including WAIT steps), but these are minor additions that don't substantially change the quality. Summary A is more concise but equally accurate and complete on all substantive points. Neither summary contains hallucinations or significant omissions. The differences are stylistic rather than substantive.",[],0.6442307692307692,0.2815533980582524,0.5096153846153846,0.48540979623794556,0.5496286153793335,0.5181158185005188,100,102
1704f00f-79e6-43a7-961b-cedd3724d5fd,UI-TARS-0717-100step,UI-TARS-0717-100step__1704f00f-79e6-43a7-961b-cedd3724d5fd,chrome,False,0.0,14,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are highly faithful, complete, and procedurally useful. They cover all the key actions in correct temporal order: setting the pick-up location to Zurich, selecting the city from the dropdown, setting pick-up date to July 22 and drop-off date to July 26, clicking Search, filtering by Large car, sorting by Price (lowest first), and issuing DONE. Summary B provides slightly more detail (e.g., mentioning the paste method for entering 'Zurich', noting the current date was Saturday July 20, and including WAIT steps), but these are minor additions that don't substantially change the quality. Summary A is more concise but equally accurate and complete on all substantive points. Neither summary contains hallucinations or significant omissions. The differences are stylistic rather than substantive.",[],0.584717607973422,0.26755852842809363,0.42524916943521596,0.20274558663368225,0.4265802502632141,0.3133991062641144,100,192
1e8df695-bd1b-45b3-b557-e7d599cf7597,UI-TARS-0717-100step,UI-TARS-0717-100step__1e8df695-bd1b-45b3-b557-e7d599cf7597,libreoffice_calc,False,0.0,14,claude_judge,gpt_5_5,openai/gpt-5.5,A,4,5,5,4,4,minor,none,"[{'error_type': 'loss_of_specificity', 'description': 'Does not mention the specific number of failed drag attempts (approximately 4-5 attempts before partial success).', 'why_it_matters': 'A reader trying to reconstruct the procedure would not fully appreciate the difficulty and repeated nature of the fill handle attempts.', 'severity': 'minor'}]",False,False,B,"Both summaries are factually accurate and preserve temporal order. Summary B provides more detail about the repeated failed attempts, the Ctrl+Z undo, the re-selection of D2, the eventual partial fill to D10, and the final drag to D11. It also explicitly notes the use of clipboard paste (pyperclip/Ctrl+V) for entering text and formulas, and explains why the drags failed (inaccurate mouse positioning). Summary A covers the same events but with less specificity about the number and nature of the failed attempts. Both are good, but B is more complete and procedurally useful.",[],0.6037735849056602,0.3041825095057034,0.4301886792452831,0.439559668302536,0.4817318916320801,0.4614410698413849,132,129
1e8df695-bd1b-45b3-b557-e7d599cf7597,UI-TARS-0717-100step,UI-TARS-0717-100step__1e8df695-bd1b-45b3-b557-e7d599cf7597,libreoffice_calc,False,0.0,14,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],True,False,B,"Both summaries are factually accurate and preserve temporal order. Summary B provides more detail about the repeated failed attempts, the Ctrl+Z undo, the re-selection of D2, the eventual partial fill to D10, and the final drag to D11. It also explicitly notes the use of clipboard paste (pyperclip/Ctrl+V) for entering text and formulas, and explains why the drags failed (inaccurate mouse positioning). Summary A covers the same events but with less specificity about the number and nature of the failed attempts. Both are good, but B is more complete and procedurally useful.",[],0.5691489361702128,0.27807486631016043,0.39361702127659576,0.276040256023407,0.4821588397026062,0.3781174421310425,132,235
1e8df695-bd1b-45b3-b557-e7d599cf7597,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__1e8df695-bd1b-45b3-b557-e7d599cf7597,libreoffice_calc,False,0.0,9,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries cover all key actions in correct temporal order with good specificity. Summary A is concise, accurate, and faithful to the trajectory. Summary B is also thorough but introduces unsupported speculation about the precision of the fill handle drag, which slightly undermines its factuality and could mislead a reader about the task outcome. Summary A is therefore slightly better overall.",[],0.6588235294117646,0.3452380952380952,0.44705882352941173,0.4019105136394501,0.5533324480056763,0.4774160087108612,83,85
1e8df695-bd1b-45b3-b557-e7d599cf7597,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__1e8df695-bd1b-45b3-b557-e7d599cf7597,libreoffice_calc,False,0.0,9,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,4,5,5,4,none,minor,"[{'error_type': 'misleading_framing', 'description': ""Summary B adds speculative hedging about whether the fill handle drag was precise enough, noting 'the drag coordinates suggest the agent may have started from an imprecise position' and 'may or may not have precisely targeted the fill handle corner.' The trajectory does not indicate any failure or imprecision in this step."", 'why_it_matters': 'This introduces doubt about the success of the operation that is not supported by the trajectory evidence. It could mislead a reader into thinking the task may not have been completed successfully.', 'severity': 'minor'}]",False,False,A,"Both summaries cover all key actions in correct temporal order with good specificity. Summary A is concise, accurate, and faithful to the trajectory. Summary B is also thorough but introduces unsupported speculation about the precision of the fill handle drag, which slightly undermines its factuality and could mislead a reader about the task outcome. Summary A is therefore slightly better overall.",[],0.47101449275362317,0.2773722627737226,0.34782608695652173,0.06711184978485107,0.45079588890075684,0.25309139490127563,83,185
227d2f97-562b-4ccb-ae47-a5ec9e142fbb,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__227d2f97-562b-4ccb-ae47-a5ec9e142fbb,multi_apps,True,1.0,20,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are highly accurate, complete, and faithful to the trajectory. They cover all major steps in correct order. Candidate A is slightly more detailed: it mentions the WAIT step, the specific filename of the .xcf file, and notes the clipboard paste method for entering the filename. Candidate B also mentions the .xcf filename but omits the WAIT and the clipboard paste detail. Both are excellent, but A edges ahead on specificity and procedural detail.",[],0.6510067114093959,0.35810810810810817,0.46308724832214765,0.15752090513706207,0.3381640315055847,0.2474973201751709,114,187
227d2f97-562b-4ccb-ae47-a5ec9e142fbb,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__227d2f97-562b-4ccb-ae47-a5ec9e142fbb,multi_apps,True,1.0,20,claude_judge,gpt_5_5,openai/gpt-5.5,B,5,5,5,4,5,none,none,"[{'error_type': 'loss_of_specificity', 'description': 'Does not mention the WAIT step after launching GIMP or the method of entering the filename (clipboard paste via pyperclip/ctrl+v).', 'why_it_matters': 'These are minor procedural details; the WAIT is trivial, and the clipboard method is a small implementation detail, so this is not a significant issue.', 'severity': 'minor'}]",False,False,A,"Both summaries are highly accurate, complete, and faithful to the trajectory. They cover all major steps in correct order. Candidate A is slightly more detailed: it mentions the WAIT step, the specific filename of the .xcf file, and notes the clipboard paste method for entering the filename. Candidate B also mentions the .xcf filename but omits the WAIT and the clipboard paste detail. Both are excellent, but A edges ahead on specificity and procedural detail.",[],0.7177033492822965,0.3285024154589372,0.48803827751196166,0.3463195860385895,0.4028099775314331,0.37543201446533203,114,99
